Semester,Division,Dept,Num,CourseName,CourseLevel,Hrs Per Week,Interest in student learning,Clearly explain course requirements,Clear learning objectives & goals,Instructor provides feedback to students to improve,Demonstrate importance of subject matter,Explains subject matter of course,Show respect for all students,Overall teaching rate,Overall course rate
Spring, College of Fine Arts,MUS,57422,SINGERS,Undergraduate,2,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57424,PERCUSSION ENSEMBLE,Undergraduate,5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57425,EXPANDED MUSIC PERF,Undergraduate,9,5,5,5,4.67,5,5,5,5,5
Spring, College of Fine Arts,MUS,57427,ADV SEM FILM MUSCLGY,Undergraduate,2,5,4,4,3,5,5,5,5,5
Spring, College of Fine Arts,MUS,57431,ITALIAN LIT & REP,Undergraduate,2,4.5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57432,FRENCH LIT & REP,Undergraduate,2,5,5,4.5,5,5,5,5,4.5,4.5
Spring, College of Fine Arts,MUS,57434,MUS THEATRE LIT/REP,Undergraduate,2,2.5,3,2.5,1.5,1.5,1.5,2.5,2,1
Spring, College of Fine Arts,MUS,57435,GERMAN LIT & REP,Undergraduate,3.5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57436,ENG/CNTMP LIT/REP,Undergraduate,2,5,5,5,4.33,5,4.67,5,5,5
Spring, College of Fine Arts,MUS,57437,LIT & REPERTOIRE,Undergraduate,3.5,5,5,5,5,5,5,4.75,4.75,4.75
Spring, College of Fine Arts,MUS,57438,MULTITRACK RECORDING,Undergraduate,7,4.83,4.58,4.25,4.42,4.58,4.58,4.83,4.58,4.58
Spring, College of Fine Arts,MUS,57446,RENAISSANCE COUNTERP,Undergraduate,5,4.5,3.5,4,3,4.5,4,5,4,4
Spring, College of Fine Arts,MUS,57452,COLL PROJ MUS ENTREP,Undergraduate,3.5,5,4.5,4.5,5,5,4.5,5,4.5,4.5
Spring, College of Fine Arts,MUS,57461,AURAL ANALY & IMPROV,Undergraduate,8,5,4.67,4.67,5,4.67,5,5,5,4.67
Spring, College of Fine Arts,MUS,57468,PRODUCTION: CREW,Undergraduate,6.5,4,5,4.5,4,4.5,3.5,4,4,3
Spring, College of Fine Arts,MUS,57472,PROD: PERFORMANCE,Undergraduate,17.67,2.67,1.33,2,2,2.67,1.67,1.67,1.67,2
Spring, College of Fine Arts,MUS,57480,HSTY BLK AMCN MUSIC,Undergraduate,4.57,4.86,4.29,4.43,4.14,4.86,4.29,4.86,4.86,4.86
Spring, College of Fine Arts,MUS,57488,ADVANCED SOLFEGE IV,Undergraduate,2,5,5,5,5,4.5,5,5,5,5
Spring, College of Fine Arts,MUS,57497,BXA STUDIO,Undergraduate,2,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57500,MAJOR STUDIO (VOICE),Undergraduate,6.8,5,5,5,5,5,4.9,4.9,4.9,4.9
Spring, College of Fine Arts,MUS,57501,MAJOR STUDIO (PIANO),Undergraduate,11,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57505,MAJOR STUDIO(VIOLIN),Undergraduate,24,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57506,MAJOR STUDIO (VIOLA),Undergraduate,8,5,4,5,5,5,5,5,5,4
Spring, College of Fine Arts,MUS,57507,MAJOR STUDIO (CELLO),Undergraduate,16,5,5,5,4,4.5,5,4.5,4.5,4.5
Spring, College of Fine Arts,MUS,57513,MAJOR STUD (BASSOON),Undergraduate,11,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57517,MAJOR STUD(TROMBONE),Undergraduate,8,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57518,MJR STD(EUPHNM/BRTN),Undergraduate,11,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57520,MAJOR ST(PERCUSSION),Undergraduate,27,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57521,MAJOR ST (COMPOSITN),Undergraduate,10,5,4.67,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57523,VOCAL COACHING,Undergraduate,4.25,4.75,5,4.88,4.75,4.75,4.75,4.88,4.75,4.88
Spring, College of Fine Arts,MUS,57557,VOCAL METHODS,Undergraduate,2,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57609,MSC HSTY GRD STD II,Graduate,11,3,3,3,3,3,3,3,3,3
Spring, College of Fine Arts,MUS,57651,SPECIAL TOPICS MUS,Graduate,2,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57665,HISTORY OF THE PIANO,Graduate,2,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57693,GRAD VOCAL COACHING,Graduate,4.5,5,4.5,4.67,4.67,4.67,4.67,5,4.5,4.67
Spring, College of Fine Arts,MUS,57700,MAJOR STUDIO (VOICE),Graduate,6.5,4.75,4.5,4.5,4.75,4.75,4.75,4.75,4.5,4.75
Spring, College of Fine Arts,MUS,57705,MAJOR STUDIO(VIOLIN),Graduate,12.5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57708,MAJOR STUD(DBL BASS),Graduate,24,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57717,MAJR STU (TROMBONE),Graduate,9.5,4,4,4,4,4,4,4,4,4
Spring, College of Fine Arts,MUS,57724,MAJOR STUDIO (PIANO),Graduate,22,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57731,ART SONATA PERFORM,Graduate,11,5,5,5,5,5,4.5,5,5,5
Spring, College of Fine Arts,MUS,57737,LIT & REPERTOIRE,Graduate,7.33,4.53,4.33,4.53,4.53,4.67,4.6,4.67,4.4,4.47
Spring, College of Fine Arts,MUS,57740,OPERA LITERATURE,Graduate,5,4.33,4.33,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Spring, College of Fine Arts,MUS,57744,SONATAS/SONGS IV,Graduate,2,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57753,ART OF AUDNC ENGMENT,Graduate,5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57756,COMNICTN AN MARKETNG,Graduate,5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57762,EURHYTHMICS II,Graduate,5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57766,GRAD VOCAL PROF SEM,Graduate,4.25,4.75,4.5,4.5,4.75,4.75,4.75,4.75,4.75,4.75
Spring, College of Fine Arts,MUS,57768,ORCHESTRAL REDUCTION,Graduate,9.5,5,5,5,5,5,5,5,5,4.5
Spring, College of Fine Arts,MUS,57775,VOCAL PEDAGOGY II,Graduate,4.4,5,4.8,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57776,HOW MUSIC WORKS,Graduate,5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57780,BLK AMRCN MUSIC SEMR,Graduate,5,5,5,5,5,5,5,4,5,5
Spring, College of Fine Arts,MUS,57807,VOCAL METHODS,Graduate,2,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57818,MAJR INSTRMTL ENSMBL,Graduate,12.41,4.26,4.27,4.32,4.44,4.4,4.17,4.17,4.17,4.3
Spring, College of Fine Arts,MUS,57823,GRMN STAGE DICTION,Graduate,2,4,2.67,3.17,3.83,4,2.83,4.67,3,2.67
Spring, College of Fine Arts,MUS,57825,EXPANDED MUSIC PERF,Graduate,8,5,5,4,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57827,JAZZ INSTRUMENTL ENS,Graduate,17.5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57862,WOODWIND METHODS,Graduate,2,3,3,3,1,3,1,4,1,1
Spring, College of Fine Arts,MUS,57863,STRING METHODS,Graduate,2,3,2,3,3,4,3,3,2,2
Spring, College of Fine Arts,MUS,57876,MUSIC SEC SCHOOL,Graduate,5,5,5,5,5,5,5,5,5,4
Spring, College of Fine Arts,MUS,57888,INSTR/CHOR CONDUCT,Graduate,5.75,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57901,MUSIC RSRCH MTHDS,Graduate,5,5,5,5,5,5,5,5,5,4.75
Spring, College of Fine Arts,MUS,57902,ALXDR TCHNQ MUSCNS,Graduate,4.25,4.75,4.75,4.75,5,5,5,4.75,5,5
Spring, College of Fine Arts,MUS,57904,STRING QUARTET HSTRY,Graduate,6.5,4.5,3.5,3.5,4,4,3.5,5,3,3
Spring, College of Fine Arts,MUS,57911,MUSIC SINCE 1945,Graduate,9,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Spring, College of Fine Arts,MUS,57926,CHAMBER MUS: STRG QT,Graduate,2,5,4,4,3,4,4,5,4,3
Spring, College of Fine Arts,MUS,57927,ADV SEM FILM MUSCLGY,Graduate,2,5,5,4,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57928,CHAMBER MUS: WW&MXD,Graduate,4.63,4.43,4.14,4.43,4.43,4.71,4.71,4.71,4.29,4.57
Spring, College of Fine Arts,MUS,57930,BAROQUE ENSEMBLE,Graduate,5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57933,SONATAS,Graduate,8,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57935,CHAMBER MUSIC: BRASS,Graduate,19.75,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Spring, College of Fine Arts,MUS,57947,SOUND RECORDING,Graduate,5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57948,SOUND EDIT & MASTERG,Graduate,5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57951,LIVE RECORDING LABTR,Graduate,5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57953,STDO RECRDG LABRTY,Graduate,5,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57954,SHAPING TIME IN PERF,Graduate,8,5,5,5,5,5,5,5,5,5
Spring, College of Fine Arts,MUS,57966,REPERTOIRE ANALYSIS,Graduate,9,4.67,4.67,4.67,4.67,4.67,4.67,4.67,5,4.67
Spring, College of Fine Arts,MUS,57974,PIANO PEDAGOGY II,Graduate,24,4,4,5,4,4,5,5,5,5
Spring, College of Fine Arts,MUS,57982,RESEARCH IN MUSIC ED,Graduate,8,4,4,4,4,4.5,4,4,4,4
Spring, College of Fine Arts,MUS,57985,CMPTR TECH MUSIC ED,Graduate,2,4,4,4,4,4,4,4,4,3
Spring, College of Fine Arts,MUS,57986,AMS STUDIO (INDIV),Graduate,13.2,4.4,4.4,4.6,4.4,4.2,4.2,4.2,4.2,4.2
Spring, Dietrich College of Humanities and Social Sciences,PHI,80100,INTRO TO PHILOSOPHY,Undergraduate,7.27,4.79,4.79,4.75,4.67,4.62,4.73,4.88,4.75,4.71
Summer, Dietrich College of Humanities and Social Sciences,PHI,80100,INTRO TO PHILOSOPHY,Undergraduate,10.1,4.7,4.3,4.5,4.2,4.2,4.4,4.7,4.3,4.3
Spring, Dietrich College of Humanities and Social Sciences,PHI,80106,SCI FCT PHILO,Undergraduate,7.29,4.19,3.1,3.55,2.4,4.2,3.7,4.55,3.8,3.9
Spring, Dietrich College of Humanities and Social Sciences,PHI,80135,INTRO POLITC PHILOS,Undergraduate,8,4.67,4.33,4.33,4,4.33,4.33,4.33,4,4
Summer, Dietrich College of Humanities and Social Sciences,PHI,80135,INTRO POLITC PHILOS,Undergraduate,13,4.2,4.4,4.2,4.4,4.4,4.6,4.8,4.2,4.2
Spring, Dietrich College of Humanities and Social Sciences,PHI,80150,NATURE OF REASON,Undergraduate,8,3.18,3.73,3.64,3.55,3.36,3.82,4.45,3.55,3.18
Spring, Dietrich College of Humanities and Social Sciences,PHI,80180,NATURE OF LANGUAGE,Undergraduate,6.59,4.31,4.07,4.07,3.93,4.14,4.18,4.55,4.15,3.97
Summer, Dietrich College of Humanities and Social Sciences,PHI,80180,NATURE OF LANGUAGE,Undergraduate,11.64,4.82,4.73,4.82,4.91,4.64,4.64,4.91,4.82,4.64
Spring, Dietrich College of Humanities and Social Sciences,PHI,80208,CRITICAL THINKING,Undergraduate,6.5,4.5,3.5,3.5,3,4,4,5,3,3
Spring, Dietrich College of Humanities and Social Sciences,PHI,80210,LOGIC AND PROOFS,Undergraduate,7.07,4.33,4.47,4.4,4.13,4.33,3.93,4.73,4.2,4.27
Summer, Dietrich College of Humanities and Social Sciences,PHI,80210,LOGIC AND PROOFS,Undergraduate,8,5,5,4,4,4,5,5,4,5
Spring, Dietrich College of Humanities and Social Sciences,PHI,80211,LOGIC MATH INQUIRY,Undergraduate,7.25,4.75,4.5,5,3,4.75,4.75,4.75,4.75,4.75
Spring, Dietrich College of Humanities and Social Sciences,PHI,80221,PHILOS OF SOCIAL SCI,Undergraduate,7.1,5,5,5,5,5,5,5,5,4.89
Spring, Dietrich College of Humanities and Social Sciences,PHI,80245,MEDICAL ETHICS,Undergraduate,8.82,5,4.91,5,4.73,5,4.91,5,4.91,4.91
Spring, Dietrich College of Humanities and Social Sciences,PHI,80249,AI SOC HUMANITY,Undergraduate,7.4,4.6,4.4,4.4,4.2,4,4.4,4.8,4.2,4
Spring, Dietrich College of Humanities and Social Sciences,PHI,80253,CONTINENTAL PHILSPHY,Undergraduate,7.25,4.63,4.63,4.71,4.25,4.71,4.86,5,4.75,4.5
Spring, Dietrich College of Humanities and Social Sciences,PHI,80276,PHILOSOPHY OF RELGN,Undergraduate,6.5,4.42,3.92,4.08,3.58,4.08,3.83,4.92,3.83,3.92
Spring, Dietrich College of Humanities and Social Sciences,PHI,80280,LINGUISTIC ANALYSIS,Undergraduate,5.69,4.85,3.77,3.77,4.15,4.62,3.92,5,4.23,4
Spring, Dietrich College of Humanities and Social Sciences,PHI,80283,HOW YOU SAY IT,Undergraduate,6.5,4.25,3.75,3.5,4,4,4.25,4.75,3.75,4
Spring, Dietrich College of Humanities and Social Sciences,PHI,80287,LANG VAR CHANGE,Undergraduate,9,4.5,4.67,4.67,4.5,4.5,4.67,4.67,4.67,4.67
Spring, Dietrich College of Humanities and Social Sciences,PHI,80311,UNDEC & INCOMPLTNS,Undergraduate,5,4.29,4.29,4.14,3.86,3.86,3.43,4.71,3.43,3.71
Spring, Dietrich College of Humanities and Social Sciences,PHI,80315,MODAL LOGIC,Undergraduate,10.73,4.82,4.82,4.82,4.09,4.45,4.82,5,4.91,4.64
Spring, Dietrich College of Humanities and Social Sciences,PHI,80324,PHILOSOPHY ECONOMCS,Undergraduate,6.67,4.89,4.89,4.89,4.56,4.56,5,5,4.78,4.67
Spring, Dietrich College of Humanities and Social Sciences,PHI,80330,ETHICAL THEORY,Undergraduate,7.25,4.63,4.75,4.75,4.13,4.63,4.5,4,4.5,4.38
Spring, Dietrich College of Humanities and Social Sciences,PHI,80405,GAME THEORY,Undergraduate,8.08,4.79,4.41,4.51,4.1,4.49,4.61,4.89,4.59,4.44
Spring, Dietrich College of Humanities and Social Sciences,PHI,80447,GLOBAL JUSTICE,Undergraduate,7,4.67,5,5,5,5,5,5,5,5
Spring, Dietrich College of Humanities and Social Sciences,PHI,80488,ACOUSTICS HUM SPEECH,Undergraduate,10,5,4.33,5,4,4.67,4.33,5,4.67,4.67
Spring, Dietrich College of Humanities and Social Sciences,PHI,80602,PHILOSPY CORE SEM II,Graduate,8,5,5,5,5,5,5,5,5,5
Spring, Dietrich College of Humanities and Social Sciences,PHI,80611,UNDEC & INCOMPLTNS,Graduate,10,4.67,4.67,4.67,3.67,4.33,4.33,5,4.67,4.33
Spring, Dietrich College of Humanities and Social Sciences,PHI,80615,MODAL LOGIC,Graduate,9.5,5,5,5,5,5,5,5,5,5
Spring, Dietrich College of Humanities and Social Sciences,PHI,80617,FM PROB CAUS LEARN,Graduate,6.71,4.43,4.14,3.57,3.29,3.86,3.86,4.57,3.86,3.71
Spring, Dietrich College of Humanities and Social Sciences,PHI,80618,TOPICS IN LOGIC I,Graduate,14.5,5,3.5,4,3.5,4.5,4,4.5,4,3.5
Spring, Dietrich College of Humanities and Social Sciences,PHI,80619,FM TOP EPIS TOPOLOGY,Graduate,5,5,4.5,4.5,3.5,5,5,5,5,4.5
Spring, Dietrich College of Humanities and Social Sciences,PHI,80680,PHILSPHY OF LANGUAGE,Graduate,11,5,4,4,5,4,4,5,3,4
Spring, Dietrich College of Humanities and Social Sciences,PHI,80705,GAME THEORY,Graduate,9.8,4.8,4.2,4.2,4.4,4.6,4.8,5,4.6,4.6
Spring, Dietrich College of Humanities and Social Sciences,PHI,80788,ACOUSTICS HUM SPEECH,Graduate,12.5,5,5,4.5,4.5,5,4.5,5,5,5
Spring, Dietrich College of Humanities and Social Sciences,PHI,80811,PROF DEVELOP SEMINAR,Graduate,4.25,4.38,4.75,4.75,4.5,4.63,4.5,4.88,4.63,4.25
Spring, Dietrich College of Humanities and Social Sciences,PHI,80816,CAUSAL STAT ML,Graduate,11,5,5,5,5,5,5,5,5,5
Spring, Dietrich College of Humanities and Social Sciences,PHI,80821,SEMR ON FRML EPISMGY,Graduate,8,5,5,5,5,5,5,5,5,5
Spring, Mellon College of Science,PHY,33100,BASC EXPERMTL PHYSCS,Undergraduate,5.73,3.76,3.9,3.87,3.68,3.9,3.98,4.29,3.73,3.71
Spring, Mellon College of Science,PHY,33101,FIRST YEAR SEMINAR,Undergraduate,6.2,4.6,4.2,4.4,4.6,4.6,4,5,4.6,4.6
Spring, Mellon College of Science,PHY,33104,EXPERIMNTL PHYSICS,Undergraduate,6.92,4.41,4.38,4.42,4.42,4.27,4.42,4.67,4.31,4.2
Summer, Mellon College of Science,PHY,33104,EXPERIMNTL PHYSICS,Undergraduate,10.5,5,4.83,4.83,4.83,5,4.83,4.83,5,5
Spring, Mellon College of Science,PHY,33114,PHYS MUSICAL SOUND,Undergraduate,7.31,4.14,4.34,4.37,3.77,4.29,4.31,4.14,4.06,4.09
Spring, Mellon College of Science,PHY,33115,PHYC FTR PRESIDENTS,Undergraduate,7,4.25,4.13,4.25,4,4.25,3.88,4.5,4,4.13
Summer, Mellon College of Science,PHY,33115,PHYC FTR PRESIDENTS,Undergraduate,11.65,4.71,4.71,4.71,4.35,4.76,4.82,4.88,4.71,4.76
Spring, Mellon College of Science,PHY,33120,SCI & SCIENCE FICTN,Undergraduate,4.94,4.69,4.8,4.8,4.4,4.62,4.67,4.71,4.65,4.65
Spring, Mellon College of Science,PHY,33121,PHYSICS SCI STUD I,Undergraduate,9.82,4.56,4.31,4.31,4.02,4.2,4.13,4.78,4.24,4.11
Spring, Mellon College of Science,PHY,33122,PHY II BIO & CHEM ST,Undergraduate,8.38,4.37,4.17,4.21,3.67,4.25,3.67,4.71,3.79,3.67
Summer, Mellon College of Science,PHY,33122,PHY II BIO & CHEM ST,Undergraduate,12.42,4.25,4.08,4,4,4.25,4.33,4.58,4.08,4.17
Summer, Mellon College of Science,PHY,33124,INTRO TO ASTRONOMY,Undergraduate,11,4.67,5,4.33,4.33,4.5,4.5,5,4.33,4.83
Spring, Mellon College of Science,PHY,33141,PHY I ENG STUD,Undergraduate,9.68,4.85,4.82,4.83,4.62,4.88,4.85,4.92,4.85,4.82
Summer, Mellon College of Science,PHY,33141,PHY I ENG STUD,Undergraduate,19.75,4.92,4.75,4.83,4.5,4.83,4.75,5,4.83,4.75
Spring, Mellon College of Science,PHY,33142,PHY II ENG & PHY,Undergraduate,12.36,4.91,4.78,4.77,4.53,4.75,4.74,4.91,4.79,4.6
Summer, Mellon College of Science,PHY,33142,PHY II ENG & PHY,Undergraduate,22.3,4.74,4.57,4.55,4.18,4.68,4.61,5,4.7,4.48
Spring, Mellon College of Science,PHY,33152,MATTER & INTER II,Undergraduate,9.8,5,3.93,4.4,4.47,4.73,4.53,4.93,4.47,4.4
Spring, Mellon College of Science,PHY,33202,PHY SOPH COLLOQM II,Undergraduate,3.04,4.44,4.6,4.46,3.75,4.29,4.28,4.66,4.23,3.73
Spring, Mellon College of Science,PHY,33211,PHYS III: MOD ESSENT,Undergraduate,8.27,4.82,4.55,4.55,4.27,4.64,4.55,4.64,4.55,4.55
Spring, Mellon College of Science,PHY,33228,ELECTRONICS I,Undergraduate,13.84,4.32,4.1,4.17,4.15,4.19,4.19,4.67,4.18,3.81
Spring, Mellon College of Science,PHY,33232,MTHMTCL MTHDS PHYSCS,Undergraduate,9.64,4.82,4.76,4.61,4.48,4.27,4.61,4.94,4.61,4.36
Spring, Mellon College of Science,PHY,33234,QUANTUM PHYSICS,Undergraduate,9,4.83,4.53,4.6,4.27,4.73,4.6,4.8,4.67,4.6
Spring, Mellon College of Science,PHY,33302,PHY UPPER COLLOQM II,Undergraduate,2,4.17,4.38,4,3.88,3.91,3.87,4.31,3.98,3.35
Spring, Mellon College of Science,PHY,33332,PHYSCL MECHANICS II,Undergraduate,8,4.73,4.91,4.64,4.45,4.82,4.64,4.91,4.73,4.64
Spring, Mellon College of Science,PHY,33339,INT ELEC & MAGNET II,Undergraduate,6.59,4.71,4.76,4.82,4.41,4.88,4.65,5,4.59,4.29
Spring, Mellon College of Science,PHY,33340,MODERN PHYSICS LAB,Undergraduate,12.03,4.24,4.13,4.29,3.89,4.18,4.11,4,4.11,3.79
Spring, Mellon College of Science,PHY,33342,THERMAL PHYSICS II,Undergraduate,9,4.5,4.17,4.33,3.67,4.83,4.17,4.67,4.5,4.17
Spring, Mellon College of Science,PHY,33444,INTRO NUC & PART PHY,Undergraduate,9.5,4.67,3.67,4.17,3.83,4.5,4.17,4.5,4.67,4.33
Spring, Mellon College of Science,PHY,33446,ADV QUANTUM PHYSC II,Undergraduate,9.36,4.36,4.73,4.64,4.09,4.55,4.73,4.73,4.64,4.45
Spring, Mellon College of Science,PHY,33448,INTRO SOLID ST PHYS,Undergraduate,10,5,4.56,4.78,4.89,5,4.78,5,4.89,4.67
Spring, Mellon College of Science,PHY,33456,ADV COMPTNL PHYSICS,Undergraduate,6,4,3.33,3.33,3.33,4,4,4,4,3.33
Spring, Mellon College of Science,PHY,33466,EX ASTROPHYC COSMLGY,Undergraduate,8.67,5,5,5,5,5,5,5,5,5
Spring, Mellon College of Science,PHY,33756,QUANTM MECHANICS II,Graduate,16.06,2.39,2.17,2.17,1.89,3.33,1.83,2.39,1.83,1.94
Spring, Mellon College of Science,PHY,33760,INTRO THEO PHYS II,Graduate,11,5,4.5,5,5,5,5,5,5,5
Spring, Mellon College of Science,PHY,33765,STATISTCL MECHANICS,Graduate,12.63,5,5,4.95,4.95,4.89,5,5,5,5
Spring, Mellon College of Science,PHY,33767,BIOPHYSICS,Graduate,10.78,4.56,4.89,4.78,4.78,4.78,4.78,5,4.67,4.56
Spring, Mellon College of Science,PHY,33771,FIELD THEORY II,Graduate,17,5,5,4,4,3,5,3,4,4
Spring, Mellon College of Science,PHY,33777,INTRODTY ASTRPHYSICS,Graduate,9.5,4.5,4.17,3.67,3.67,4.17,4.5,5,4.17,4.33
Summer,Heinz College,PMP,91717,BUS WRTG FOR LEADERS,Graduate,6.69,4.81,4.56,4.56,4.56,4.63,4.5,4.88,4.69,4.56
Spring,Heinz College,PMP,91729,BUS ANALYTICS MGRS,Graduate,8,4.77,4.73,4.63,4.33,4.6,4.7,4.8,4.7,4.47
Spring,Heinz College,PMP,91803,ECO PRINC PLCY ANLYS,Graduate,7.65,4.88,4.41,4.47,4.59,4.76,4.53,4.94,4.76,4.65
Spring,Heinz College,PMP,91809,ORGANIZATNL CHANGE,Graduate,7.25,4.8,4.5,4.65,4.15,4.7,4.65,4.8,4.7,4.6
Spring,Heinz College,PMP,91819,OPT RISK MOD MGRS,Graduate,11.67,3.72,2.89,3.67,3,3.89,3.56,4.5,3.33,3.11
Summer,Heinz College,PMP,91855,FINANCIAL MANAGEMENT,Graduate,9.5,5,5,5,5,5,5,5,5,5
Summer,Heinz College,PMP,91856,MANGNG INFO TCHNLGY,Graduate,6.8,4.6,4.8,4.6,4.4,4.6,4.8,5,4.6,4.2
Summer,Heinz College,PMP,91864,LEAD LEAN SIX SIGMA,Graduate,7.14,4.71,4.29,4.57,4.57,4.86,4.57,4.71,4.57,4.71
Spring,Heinz College,PMP,91869,CONFLICT RESOLUTION,Graduate,7.63,4.63,4.75,4.88,4.75,4.75,4.75,4.63,4.75,4.88
Summer,Heinz College,PMP,91869,CONFLICT RESOLUTION,Graduate,6.5,4.5,4.33,4.33,4.33,4.5,4.33,4.5,4.33,4.17
Spring,Heinz College,PPP,90703,GEN POLTC POL US WLD,Graduate,6.33,4.78,4.78,4.78,4.56,4.78,4.44,4.78,4.56,4.56
Summer,Heinz College,PPP,90706,PUBLIC FINANCE: TH/C,Graduate,11.13,5,5,5,5,5,5,5,4.88,4.88
Spring,Heinz College,PPP,90710,APPL ECON ANALYSIS,Graduate,9.78,4.56,4.56,4.78,4.56,4.78,4.56,4.89,4.67,4.67
Spring,Heinz College,PPP,90713,POL & PLTCS INTL PER,Graduate,7.91,4.97,4.89,4.86,4.86,4.86,4.89,4.97,4.86,4.74
Spring,Heinz College,PPP,90714,POL & PLTC IN AM INS,Graduate,7.77,4.69,4.73,4.62,4.85,4.73,4.62,4.92,4.62,4.38
Spring,Heinz College,PPP,90718,STRTGC PRSNTN SKILLS,Graduate,6.55,4.69,4.65,4.73,4.65,4.73,4.65,4.63,4.6,4.55
Summer,Heinz College,PPP,90718,STRTGC PRSNTN SKILLS,Graduate,5.95,5,4.37,4.68,4.79,4.95,4.47,4.95,4.84,4.58
Spring,Heinz College,PPP,90722,MNGMNT SCIENCE I,Graduate,13.04,4.3,4.38,4.5,3.93,4.58,4.32,4.22,4.35,4.31
Spring,Heinz College,PPP,90723,FIN STATEMTS ANA CO,Graduate,7.53,4.5,4.67,4.62,4.33,4.54,4.59,4.82,4.55,4.41
Spring,Heinz College,PPP,90724,FINANCIAL ANALYSIS,Graduate,12.11,5,4.89,5,4.78,5,5,5,5,4.89
Spring,Heinz College,PPP,90725,MANAGEMENT ACCTG,Graduate,10.27,4.03,3.88,3.97,3.52,4.12,3.39,4.27,3.52,3.33
Spring,Heinz College,PPP,90728,INTRO DATABSE MGMNT,Graduate,11.93,4.29,4.14,4.43,3.71,4.21,4.14,4.43,4.14,3.86
Spring,Heinz College,PPP,90731,PUB FIN MGT,Graduate,7.4,4.27,4.13,4.2,3.73,4.47,4.4,4.4,4,4.13
Spring,Heinz College,PPP,90734,URBAN POLICY,Graduate,8,3.82,3.36,3.64,3.64,4,4.09,4.36,3.18,3.64
Summer,Heinz College,PPP,90738,APP ECONMC ANALYS II,Graduate,12.44,4.89,5,5,4.89,4.89,5,5,5,5
Spring,Heinz College,PPP,90743,URBAN REGNL ECON DEV,Graduate,6.5,4,3.63,4.13,2.63,4.75,3.88,4.5,3.5,3.75
Spring,Heinz College,PPP,90744,NONPRFT STMTS & ANA,Graduate,7.88,4.63,4.41,4.59,4.11,4.52,4.33,4.78,4.37,4.3
Spring,Heinz College,PPP,90745,METH POLICY ANALYSIS,Graduate,7.63,4.56,4.56,4.25,3.81,4.81,4.73,4.63,4.63,4.56
Spring,Heinz College,PPP,90747,COST BENEFIT ANLYSIS,Graduate,6.71,4.36,4.07,3.93,4.21,4.14,4.14,4.86,3.86,3.71
Summer,Heinz College,PPP,90747,COST BENEFIT ANLYSIS,Graduate,11.43,5,5,5,5,5,4.86,4.86,5,4.86
Spring,Heinz College,PPP,90753,ADVANCED GIS,Graduate,8.5,4.61,3.83,4,4.33,4.61,4.06,4.83,4.22,3.78
Spring,Heinz College,PPP,90754,ELECT POL & POL-MKG,Graduate,4.6,4.73,3.67,4.27,4.33,4.73,4.47,4.93,4.07,4
